id_cliente,nombre_cliente,tipo_cliente,dias_plazo_credito,tipo_carga_principal,estado_cuenta,fecha_inicio_contrato,potencial_ingresos_anuales,ingreso_eur
CUST00087,Global Logistics,Contrato,60,General,Inactive,2021-06-24,3018650,2568408.07
CUST00088,Continental Foods,Dedicado,45,Bienes de consumo,Active,2020-06-24,3743209,3184896.62
CUST00089,United Group,Puntual,30,Electrónica,Active,2021-01-10,3594037,3057974.13
CUST00090,ABC Supply Chain,Dedicado,15,Venta por menor,Active,2021-02-04,1111167,945432.66
CUST00091,American Distribution,Contrato,15,Automotriz,Active,2020-09-09,2001845,1703263.0
CUST00092,Elite Group,Dedicado,15,Bienes de consumo,Active,2021-03-26,195918,166696.16
CUST00093,United Group,Puntual,15,General,Active,2020-04-28,3308533,2815054.03
CUST00094,National Retail,Contrato,60,General,Active,2020-06-13,554058,471418.36
CUST00095,First Foods,Contrato,30,Bienes de consumo,Active,2021-07-21,2656708,2260450.95
CUST00096,Continental Logistics,Dedicado,45,Alimentos/Bebidas,Active,2021-10-23,4498846,3827827.79
CUST00097,National Wholesale,Contrato,60,Venta por menor,Active,2020-07-07,445461,379018.97
CUST00098,National Supply Chain,Dedicado,45,Electrónica,Active,2021-07-27,2778621,2364180.21
CUST00099,First Logistics,Dedicado,15,General,Inactive,2020-09-28,4629258,3938788.39
CUST00100,ABC Foods,Contrato,30,Automotriz,Active,2021-03-05,4838832,4117103.72
CUST00101,United Corp,Contrato,60,Automotriz,Active,2021-04-07,1354768,1152699.74
CUST00102,Pacific Industries,Dedicado,45,Electrónica,Active,2020-06-26,2841662,2417818.43
CUST00103,United Supply Chain,Contrato,45,Automotriz,Active,2020-12-22,4314450,3670935.08
CUST00104,Pacific Corp,Contrato,60,Alimentos/Bebidas,Inactive,2020-09-24,1952180,1661005.7
CUST00105,First Corp,Puntual,45,Electrónica,Active,2022-01-01,1385113,1178518.68
CUST00106,United Retail,Contrato,45,Automotriz,Active,2020-03-19,523790,445664.94
CUST00107,Premier Industries,Dedicado,60,Alimentos/Bebidas,Active,2020-08-01,3395738,2889252.11
CUST00108,Global Distribution,Dedicado,30,Automotriz,Active,2020-12-09,3838099,3265633.46
CUST00109,Global Manufacturing,Contrato,60,Venta por menor,Active,2021-06-26,4925587,4190918.91
CUST00110,Continental Group,Puntual,60,Electrónica,Active,2021-12-13,4333976,3687548.71
CUST00111,XYZ Wholesale,Contrato,30,Automotriz,Active,2020-04-07,855670,728043.9
CUST00112,ABC Wholesale,Contrato,45,Automotriz,Inactive,2020-12-25,1962989,1670202.5
CUST00113,Premier Group,Puntual,60,Alimentos/Bebidas,Active,2020-04-06,3723339,3167990.3
CUST00114,Premier Manufacturing,Contrato,45,Venta por menor,Active,2021-05-02,2530876,2153387.22
CUST00115,Global Corp,Dedicado,45,Venta por menor,Inactive,2021-02-07,3407816,2899528.63
CUST00116,Premier Logistics,Puntual,45,Alimentos/Bebidas,Active,2021-10-29,1341618,1141511.1
CUST00117,Superior Industries,Puntual,60,Venta por menor,Active,2020-02-27,1208882,1028573.13
CUST00118,Continental Manufacturing,Dedicado,30,Bienes de consumo,Active,2020-06-29,2919983,2484457.59
CUST00119,ABC Manufacturing,Contrato,15,Automotriz,Inactive,2020-12-01,792438,674243.17
CUST00120,Superior Corp,Contrato,30,Automotriz,Active,2021-06-21,4091758,3481458.35
CUST00121,ABC Corp,Puntual,60,Venta por menor,Active,2020-07-14,4893591,4163695.23
CUST00122,Metro Foods,Dedicado,30,Automotriz,Active,2020-02-02,513651,437038.2
CUST00123,American Corp,Puntual,15,Venta por menor,Active,2020-08-10,4698235,3997477.24
CUST00124,First Supply Chain,Contrato,30,Alimentos/Bebidas,Active,2020-06-16,3448659,2934279.76
CUST00125,XYZ Supply Chain,Contrato,60,Electrónica,Active,2021-07-28,2302495,1959070.02
CUST00126,First Retail,Dedicado,45,Alimentos/Bebidas,Active,2020-04-14,813694,692328.77
CUST00127,Global Group,Puntual,15,Electrónica,Active,2021-03-18,3443087,2929538.84
CUST00128,XYZ Group,Puntual,30,Bienes de consumo,Active,2021-02-05,4309597,3666805.92
CUST00129,Global Wholesale,Contrato,60,Alimentos/Bebidas,Active,2020-11-08,3744775,3186229.05
CUST00130,First Group,Dedicado,15,General,Active,2020-03-16,1193666,1015626.65
CUST00131,National Distribution,Contrato,15,Bienes de consumo,Inactive,2021-02-06,1231377,1047712.92
CUST00132,Superior Retail,Dedicado,30,Automotriz,Inactive,2021-09-10,4134270,3517629.54
CUST00133,United Supply Chain,Contrato,60,Alimentos/Bebidas,Active,2021-09-25,4791716,4077015.23
CUST00134,Superior Supply Chain,Contrato,60,Electrónica,Active,2020-07-15,1761854,1499067.47
CUST00135,Premier Retail,Dedicado,15,Venta por menor,Inactive,2020-02-27,4192475,3567153.07
CUST00136,Pacific Corp,Contrato,15,Venta por menor,Active,2021-10-25,3416174,2906640.01
CUST00137,First Industries,Dedicado,45,Alimentos/Bebidas,Active,2021-11-18,4892669,4162910.75
CUST00138,First Logistics,Puntual,30,Alimentos/Bebidas,Active,2021-08-22,1745000,1484727.3
CUST00139,XYZ Supply Chain,Dedicado,45,Bienes de consumo,Active,2021-07-03,4807415,4090372.67
CUST00140,American Retail,Dedicado,15,Alimentos/Bebidas,Active,2021-11-30,4497709,3826860.38
CUST00141,Metro Corp,Contrato,15,Venta por menor,Active,2021-06-09,2165659,1842643.58
CUST00142,Elite Retail,Contrato,60,General,Active,2021-09-14,2132686,1814588.62
CUST00143,ABC Supply Chain,Contrato,60,Alimentos/Bebidas,Active,2020-08-22,700993,596437.51
CUST00144,National Distribution,Dedicado,45,Venta por menor,Active,2021-06-19,2333526,1985472.65
CUST00145,National Foods,Contrato,15,Venta por menor,Inactive,2021-09-22,3707652,3154643.07
CUST00146,First Foods,Contrato,30,Alimentos/Bebidas,Active,2021-11-30,2812973,2393408.49
CUST00147,ABC Group,Puntual,60,Bienes de consumo,Active,2020-05-27,4931991,4196367.74
CUST00148,Pacific Supply Chain,Puntual,60,Electrónica,Inactive,2020-03-15,851574,724558.84
CUST00149,First Group,Dedicado,15,Electrónica,Active,2020-11-30,1043968,888256.62
CUST00150,American Industries,Dedicado,30,Bienes de consumo,Active,2020-02-28,3569377,3036992.26
CUST00151,ABC Foods,Puntual,45,Automotriz,Active,2020-08-18,3652916,3108071.13
CUST00152,Metro Retail,Dedicado,30,Venta por menor,Active,2020-07-12,3164087,2692152.64
CUST00153,Superior Group,Dedicado,15,Automotriz,Active,2020-04-03,3021818,2571103.55
CUST00154,XYZ Distribution,Puntual,30,Automotriz,Active,2020-01-14,1697943,1444689.02
CUST00155,Global Group,Puntual,30,Electrónica,Inactive,2020-05-07,2790548,2374328.26
CUST00156,First Logistics,Dedicado,15,Electrónica,Active,2021-04-14,2990084,2544102.78
CUST00157,Metro Distribution,Dedicado,45,General,Active,2021-11-12,303061,257858.42
CUST00158,United Retail,Contrato,30,Venta por menor,Active,2020-12-22,2657005,2260703.65
CUST00159,Metro Wholesale,Dedicado,15,General,Active,2021-05-20,1519816,1293130.26
CUST00160,XYZ Retail,Contrato,30,Bienes de consumo,Active,2020-04-21,3033633,2581156.3
CUST00161,First Wholesale,Puntual,15,Alimentos/Bebidas,Active,2021-10-21,3809527,3241323.07
CUST00162,Metro Distribution,Puntual,45,General,Active,2021-12-19,1323214,1125852.12
CUST00163,Continental Manufacturing,Puntual,60,Alimentos/Bebidas,Active,2021-06-02,3794875,3228856.46
CUST00164,ABC Industries,Puntual,45,Automotriz,Active,2020-03-01,476460,405394.37
CUST00165,Continental Supply Chain,Dedicado,60,Venta por menor,Active,2020-08-16,2058652,1751597.04
CUST00166,ABC Distribution,Dedicado,60,Bienes de consumo,Active,2021-10-12,1775080,1510320.77
CUST00167,XYZ Logistics,Contrato,30,General,Active,2020-09-09,3235836,2753200.03
CUST00168,Global Foods,Puntual,15,Venta por menor,Active,2020-03-18,1408549,1198459.12
CUST00169,First Distribution,Dedicado,15,Bienes de consumo,Active,2021-10-31,819863,697577.64
CUST00170,Elite Retail,Contrato,15,Automotriz,Active,2020-12-28,1042642,887128.39
CUST00171,Premier Wholesale,Contrato,45,Automotriz,Active,2020-06-09,557498,474345.27
CUST00172,National Industries,Contrato,45,Automotriz,Active,2020-11-02,2138836,1819821.32
CUST00173,Metro Wholesale,Puntual,45,Automotriz,Active,2020-12-20,1338805,1139117.67
CUST00174,National Supply Chain,Contrato,45,Electrónica,Active,2020-01-07,2513277,2138413.17
CUST00175,ABC Wholesale,Puntual,30,Electrónica,Active,2021-11-03,215203,183104.74
CUST00176,Metro Distribution,Contrato,30,Automotriz,Active,2020-04-10,2979568,2535155.28
CUST00177,First Logistics,Contrato,60,Automotriz,Active,2021-04-04,1033467,879321.88
CUST00178,Metro Corp,Contrato,60,General,Active,2020-07-09,2659515,2262839.28
CUST00179,XYZ Corp,Dedicado,15,Venta por menor,Active,2021-11-21,3875390,3297362.38
CUST00180,ABC Distribution,Puntual,45,General,Active,2021-10-21,4052630,3448166.43
CUST00181,Superior Group,Contrato,30,Automotriz,Active,2021-02-24,290825,247447.46
CUST00182,XYZ Foods,Puntual,60,Bienes de consumo,Active,2021-10-14,2883983,2453827.11
CUST00183,Pacific Foods,Puntual,15,Electrónica,Active,2021-05-25,1853299,1576873.14
CUST00184,Elite Distribution,Contrato,15,Alimentos/Bebidas,Inactive,2020-07-19,4613116,3925054.03
CUST00185,Premier Industries,Contrato,45,Electrónica,Active,2021-09-24,1877338,1597326.64
CUST00186,National Wholesale,Dedicado,45,Electrónica,Active,2021-09-20,1809609,1539699.65
CUST00187,Metro Logistics,Contrato,15,Bienes de consumo,Active,2021-05-10,4683738,3985142.52
CUST00188,American Manufacturing,Puntual,45,Bienes de consumo,Active,2020-07-06,4489472,3819851.95
CUST00189,First Retail,Puntual,45,Electrónica,Active,2020-12-03,2269780,1931234.58
CUST00190,Global Wholesale,Dedicado,60,Alimentos/Bebidas,Active,2021-06-21,4703668,4002099.89
CUST00191,Pacific Group,Contrato,60,Automotriz,Active,2021-06-18,4151918,3532645.28
CUST00192,Premier Manufacturing,Puntual,60,Automotriz,Active,2020-07-12,1285708,1093940.27
CUST00193,Premier Supply Chain,Puntual,30,Automotriz,Active,2020-02-29,254254,216331.15
CUST00194,ABC Group,Puntual,45,Bienes de consumo,Active,2021-04-22,3259205,2773083.47
CUST00195,First Manufacturing,Puntual,60,Electrónica,Active,2020-05-28,4990599,4246234.15
CUST00196,XYZ Logistics,Puntual,60,Venta por menor,Active,2020-04-01,4519111,3845070.19
CUST00197,ABC Corp,Contrato,15,Bienes de consumo,Active,2021-07-02,464753,395433.51
CUST00198,Elite Wholesale,Dedicado,60,Venta por menor,Active,2020-06-09,2242923,1908383.39
CUST00199,First Group,Contrato,15,General,Active,2020-06-09,1528744,1300726.62
CUST00200,XYZ Foods,Dedicado,45,Venta por menor,Inactive,2020-11-02,604239,514114.69
